joint_0_vel,joint_1_vel,joint_2_vel,joint_3_vel,joint_4_vel,joint_5_vel,joint_6_vel,joint_7_vel,joint_8_vel,joint_9_vel,joint_10_vel,joint_11_vel,joint_12_vel,joint_13_vel,joint_14_vel,joint_15_vel,joint_16_vel,joint_17_vel,joint_18_vel,joint_19_vel,joint_20_vel,joint_21_vel,joint_22_vel,joint_23_vel,joint_24_vel,joint_25_vel,joint_26_vel,joint_27_vel,joint_28_vel
0.984139,-0.438163,-0.710098,0.251224,0.103874,0.039697,0.566702,-0.305087,-0.318853,-0.225415,0.399464,0.154639,1.315718,0.748679,-0.316229,0.284495,0.000000,0.000000,-0.162644,0.565699,-1.431096,-0.021077,0.329725,0.180379,0.164892,0.014358,0.017547,-0.173794,0.210629
1.166968,-0.502563,-0.734597,0.307565,0.019201,0.115483,0.663448,-0.437765,-0.321566,-0.487368,0.585186,0.054399,1.200355,0.958883,-0.521056,0.169289,0.000000,0.000000,-0.188037,0.573860,-1.386598,0.050620,0.305164,0.250378,0.241507,0.046190,-0.002829,-0.116621,0.145670
0.751013,-0.930901,-0.679230,-0.357977,-0.157869,0.072470,-0.485217,0.472147,-0.069750,-0.412560,1.202688,-0.016962,1.058156,-0.098516,-0.355536,0.259074,0.000000,0.000000,-0.230751,0.758922,-1.010699,0.099715,0.414537,-0.085296,0.614372,0.000661,-0.057854,0.365631,0.254982
0.749074,-1.056293,-0.720717,-0.402921,-0.247329,0.128359,-0.456929,0.495785,-0.042107,-0.624516,1.479630,-0.095357,0.958469,0.062598,-0.530934,0.222313,0.000000,0.000000,-0.203699,0.758920,-0.980203,0.089048,0.380737,-0.012085,0.583689,-0.003614,-0.096916,0.369254,0.159827
0.745195,-1.307078,-0.803692,-0.492811,-0.426248,0.240138,-0.400354,0.543061,0.013179,-1.048429,2.033515,-0.252146,0.759096,0.384826,-0.881730,0.148791,0.000000,0.000000,-0.149594,0.758917,-0.919211,0.067714,0.313135,0.134337,0.522322,-0.012165,-0.175042,0.376500,-0.030482
0.595303,-1.748505,-0.818543,-0.678147,-0.760183,0.292288,-1.306789,0.786628,0.097035,-1.699154,3.018867,-0.175670,0.613926,0.445344,-1.267570,0.046587,0.000000,0.000000,-0.059609,0.949203,-0.692582,0.079876,0.315899,-0.036346,0.379544,0.025277,-0.225794,0.152223,0.134536
0.520357,-1.969219,-0.825968,-0.770815,-0.927150,0.318363,-1.760007,0.908411,0.138963,-2.024517,3.511543,-0.137433,0.541340,0.475603,-1.460491,-0.004515,0.000000,0.000000,-0.014617,1.044347,-0.579268,0.085958,0.317280,-0.121688,0.308155,0.043998,-0.251170,0.040085,0.217045
-0.070810,-2.870895,-0.916054,-0.675743,-1.495087,0.056983,-3.151612,1.353527,0.474597,-3.165321,5.125655,0.163068,0.214806,0.761081,-1.822782,0.240948,0.000000,0.000000,0.256664,1.290046,-0.465431,-0.369264,0.455282,-0.575316,0.675297,-0.013958,-0.343402,-0.013859,0.630419
-0.524728,-3.377194,-0.476996,-0.192313,-1.384776,-0.336456,-3.955456,1.649780,0.808350,-4.257928,5.520056,0.270481,0.152893,1.798659,-1.791884,0.771557,0.000000,0.000000,0.157712,1.190878,-0.324606,-0.466801,0.768322,-0.778646,0.371459,-0.156479,-0.275206,-0.081104,0.612530
-1.432562,-4.389790,0.401120,0.774549,-1.164156,-1.123332,-5.563145,2.242286,1.475857,-6.443142,6.308858,0.485308,0.029067,3.873814,-1.730089,1.832775,0.000000,0.000000,-0.040193,0.992541,-0.042955,-0.661874,1.394402,-1.185306,-0.236218,-0.441521,-0.138815,-0.215595,0.576752
0.484586,-4.975101,-0.442734,0.023864,-1.699945,-0.622783,-5.701954,2.562286,1.086981,-8.419660,7.250748,0.940573,-0.279599,2.434486,-1.821343,1.869493,0.000000,0.000000,0.600958,1.874353,0.080050,-0.645343,0.925900,-1.246573,0.420158,-0.259504,-0.535083,-0.160992,0.861795
1.443161,-5.267757,-0.864661,-0.351478,-1.967840,-0.372509,-5.771359,2.722286,0.892543,-9.407920,7.721694,1.168206,-0.433932,1.714821,-1.866969,1.887851,0.000000,0.000000,0.921533,2.315260,0.141553,-0.637078,0.691649,-1.277207,0.748346,-0.168495,-0.733217,-0.133691,1.004316
3.399623,-5.398797,-1.192571,0.369104,-0.506816,-0.162078,-5.705227,3.613646,0.495997,-12.534041,6.854217,3.164601,-0.481326,2.521824,-1.774364,2.872087,0.000000,0.000000,1.264464,3.539701,0.650568,-0.579791,-0.405614,-2.590688,1.843772,0.145740,-0.680076,-0.178238,0.912373
3.795656,-5.210369,-1.386243,0.687191,0.049279,-0.190493,-5.180794,3.477924,0.353045,-13.267685,6.391454,4.319883,-0.571025,2.294371,-1.865487,3.005860,0.000000,0.000000,1.247016,4.442220,0.928365,-0.409007,-0.687219,-3.115594,2.195925,0.024213,-0.765262,-0.410728,0.819663
4.587723,-4.833514,-1.773589,1.323366,1.161470,-0.247324,-4.131928,3.206481,0.067143,-14.734973,5.465927,6.630448,-0.750424,1.839465,-2.047734,3.273405,0.000000,0.000000,1.212120,6.247258,1.483959,-0.067441,-1.250428,-4.165405,2.900232,-0.218840,-0.935634,-0.875708,0.634241
3.233392,-4.915931,-2.111603,1.885393,1.478453,-0.099813,-3.320755,2.581604,0.052834,-10.326927,5.352697,8.263185,-1.811350,1.464048,-2.042860,2.431971,0.000005,0.000000,0.734753,8.521366,2.267205,1.510353,-1.145636,-2.853394,4.126061,-0.683118,-1.228343,0.809068,0.234761
2.556227,-4.957139,-2.280611,2.166406,1.636945,-0.026058,-2.915168,2.269166,0.045680,-8.122905,5.296082,9.079554,-2.341813,1.276339,-2.040423,2.011254,0.000007,0.000000,0.496069,9.658420,2.658827,2.299249,-1.093240,-2.197388,4.738976,-0.915257,-1.374698,1.651456,0.035020
-0.464391,-5.927035,-1.472463,2.879194,2.175663,-0.845778,-2.863954,1.773241,-0.444109,-3.567252,5.557551,8.383395,-2.907463,-1.097567,-0.816770,1.982957,2.698138,0.000000,0.335193,9.868818,3.968167,6.758709,-0.949180,1.073716,6.406682,-0.078474,-1.996081,4.220783,-2.197044
-1.569143,-5.634984,-1.868942,2.499754,2.054270,-1.007217,-3.037574,1.809266,-0.426258,-2.619510,5.198913,7.734189,-2.810894,-0.572744,-0.544513,1.950868,2.581494,0.000000,0.494052,9.522937,3.983597,7.906700,-0.345968,1.049815,5.857726,0.430920,-1.694722,4.580466,-2.262973
-3.778648,-5.050882,-2.661899,1.740873,1.811484,-1.330093,-3.384812,1.881317,-0.390556,-0.724025,4.481635,6.435778,-2.617754,0.476901,0.000000,1.886691,2.348206,0.000000,0.811770,8.831175,4.014455,10.202683,0.860456,1.002012,4.759812,1.449709,-1.092006,5.299830,-2.394832
-4.075775,-3.343371,-2.561146,1.568268,1.738600,-1.998562,-2.818746,0.879774,0.452509,-1.129730,3.209538,5.603388,-2.282056,1.415721,0.001575,4.381229,3.399360,0.000000,0.474358,7.891922,3.922275,12.489083,1.466218,-1.058512,3.940161,1.103337,-0.643474,1.857508,-1.349849
-4.224338,-2.489616,-2.510769,1.481965,1.702158,-2.332796,-2.535713,0.379002,0.874042,-1.332583,2.573490,5.187192,-2.114207,1.885131,0.002362,5.628498,3.924937,0.000000,0.305653,7.422295,3.876185,13.632283,1.769099,-2.088774,3.530336,0.930151,-0.419208,0.136347,-0.827357
-4.457281,-1.542753,-0.934941,1.578237,0.641323,-1.789525,-1.786637,-0.237567,0.346198,-1.581626,1.691294,5.243462,0.390161,1.860876,0.001350,4.844506,3.083671,0.000000,-0.533427,5.012290,2.733137,9.075034,2.396557,-1.640417,0.747836,0.670457,0.129240,-0.956517,-1.137951
-4.399256,-1.073400,-0.628019,1.393874,0.522969,-1.286296,-1.894386,-0.224349,0.230799,-1.019354,1.376910,4.282616,0.823507,1.351891,0.000144,3.668629,2.466257,0.000000,-0.358158,3.880880,2.380664,7.087830,2.308378,-1.185980,0.226842,0.542917,0.106248,-0.328024,-1.138951
-4.283205,-0.134693,-0.014175,1.025149,0.286261,-0.279838,-2.109883,-0.197914,0.000000,0.105190,0.748143,2.360924,1.690201,0.333921,-0.002269,1.316875,1.231427,0.000000,-0.007620,1.618060,1.675719,3.113422,2.132020,-0.277106,-0.815145,0.287835,0.060265,0.928962,-1.140950
-3.970717,-0.044900,0.227319,0.610874,0.192038,-0.222076,-2.163503,-0.208650,0.000000,0.501112,0.599117,1.797986,1.616281,-0.085829,-0.001249,1.319059,1.477876,0.000000,0.082009,1.256946,1.452577,2.195075,1.785612,-0.317543,-0.758629,0.073813,0.130046,0.504239,-0.809392
-3.814473,-0.000004,0.348066,0.403737,0.144927,-0.193194,-2.190313,-0.214018,0.000000,0.699074,0.524604,1.516517,1.579320,-0.295704,-0.000739,1.320151,1.601100,0.000000,0.126824,1.076388,1.341006,1.735901,1.612408,-0.337762,-0.730371,-0.033199,0.164937,0.291878,-0.643613
-3.102890,0.000000,0.500539,0.013799,-0.312303,-0.011072,-1.931124,-0.315028,0.000000,0.633995,0.257492,1.268495,1.337252,-0.246913,-0.000288,1.407856,1.599190,0.000000,-0.152204,0.891688,0.874098,1.343998,1.100314,-0.400007,-0.495068,-0.074939,0.095077,-0.130012,-0.392865
-2.878312,0.000000,0.521083,-0.082969,-0.313414,-0.007559,-1.805011,-0.248571,0.000000,0.684238,0.212858,1.129409,1.240698,-0.347497,-0.000240,1.388625,1.561898,0.000000,-0.118604,0.827591,0.726810,1.189220,0.947641,-0.441980,-0.379080,-0.093772,0.064778,-0.241775,-0.335250
-2.429155,0.000000,0.562170,-0.276505,-0.315637,-0.000533,-1.552784,-0.115657,0.000000,0.784724,0.123589,0.851237,1.047591,-0.548665,-0.000145,1.350163,1.487314,0.000000,-0.051405,0.699397,0.432234,0.879664,0.642296,-0.525926,-0.147105,-0.131436,0.004181,-0.465301,-0.220019
-2.175058,0.000000,0.597603,-0.406947,-0.391449,-0.000389,-1.288205,0.015900,0.000000,0.912794,-0.006750,0.638189,0.871042,-0.518097,-0.000089,1.238919,1.391171,0.000000,0.014910,0.604092,0.221604,0.723627,0.329694,-0.567989,0.022604,-0.116570,-0.041344,-0.479774,-0.080767
-2.048010,0.000000,0.615319,-0.472167,-0.429355,-0.000317,-1.155916,0.081679,0.000000,0.976829,-0.071919,0.531666,0.782767,-0.502813,-0.000061,1.183298,1.343100,0.000000,0.048068,0.556440,0.116289,0.645608,0.173392,-0.589020,0.107458,-0.109136,-0.064107,-0.487010,-0.011141
-1.794047,0.000000,0.529894,-0.607342,-0.500467,-0.000293,-0.840631,0.219232,0.000000,1.228483,-0.040841,0.371642,0.679281,-0.646276,0.000041,1.075852,1.031227,0.000000,0.009095,0.461501,-0.036077,0.545189,-0.016387,-0.582901,0.115178,-0.099144,-0.097737,-0.395257,0.079447
-1.417992,0.000000,0.388088,-0.454841,-0.420152,0.002490,-0.606512,0.161785,0.000000,0.810198,0.090408,0.376595,0.587216,-0.470190,0.003013,0.938698,0.754962,0.000000,-0.009567,0.420876,-0.098643,0.509397,-0.093163,-0.553744,0.151820,-0.053736,-0.098132,-0.361129,0.085195
-0.665882,0.000000,0.104477,-0.149841,-0.259522,0.008056,-0.138273,0.046891,0.000000,-0.026371,0.352907,0.386503,0.403088,-0.118017,0.008957,0.664390,0.202432,0.000000,-0.046891,0.339625,-0.223775,0.437812,-0.246717,-0.495429,0.225103,0.037081,-0.098922,-0.292872,0.096690
-1.413717,0.000000,0.438544,-0.546344,-0.380438,-0.002851,-0.508146,0.209431,0.000000,0.849714,-0.010505,0.226316,0.321574,-0.328260,-0.002767,0.823947,0.554352,0.000000,0.112486,0.352683,-0.290016,0.325121,-0.204855,-0.546277,0.279220,-0.049420,-0.061535,-0.368891,0.067882
-1.787635,0.000000,0.605578,-0.744596,-0.440895,-0.008304,-0.693083,0.290701,0.000000,1.287756,-0.192211,0.146223,0.280817,-0.433382,-0.008630,0.903726,0.730312,0.000000,0.192175,0.359212,-0.323136,0.268775,-0.183924,-0.571700,0.306278,-0.092670,-0.042842,-0.406900,0.053478
-0.450804,0.000000,0.169099,-0.116658,-0.142983,0.006310,-0.154023,0.168753,0.000000,0.085993,0.297811,0.357730,0.319696,-0.323576,0.010566,0.547782,-0.031636,0.000000,-0.008207,0.229304,-0.254987,0.252668,-0.336428,-0.373460,0.180073,-0.022832,-0.083342,-0.216942,0.159979
-0.453866,0.000000,0.222732,-0.169953,-0.171578,0.005035,-0.099958,0.155164,0.000000,0.166890,0.174479,0.304414,0.287000,-0.229691,0.008814,0.531949,-0.043403,0.000000,0.021514,0.266019,-0.258151,0.212406,-0.350964,-0.388261,0.155464,-0.035359,-0.070843,-0.220085,0.166933
-0.459988,0.000000,0.329999,-0.276541,-0.228768,0.002484,0.008174,0.127986,0.000000,0.328685,-0.072184,0.197783,0.221610,-0.041920,0.005309,0.500282,-0.066937,0.000000,0.080956,0.339450,-0.264480,0.131882,-0.380037,-0.417863,0.106248,-0.060413,-0.045847,-0.226371,0.180842
-0.463974,0.000000,0.318300,-0.294458,-0.173793,0.001770,0.018322,0.173445,0.000000,0.463309,-0.147791,0.214268,0.208731,-0.109373,0.002109,0.471042,-0.072135,0.000000,0.072656,0.301193,-0.244778,0.093182,-0.347409,-0.361376,0.025928,-0.058836,-0.018751,-0.230966,0.173709
-0.465968,0.000000,0.312450,-0.303417,-0.146305,0.001413,0.023396,0.196174,0.000000,0.530621,-0.185595,0.222511,0.202292,-0.143099,0.000510,0.456423,-0.074733,0.000000,0.068506,0.282065,-0.234928,0.073832,-0.331095,-0.333132,-0.014232,-0.058047,-0.005203,-0.233263,0.170142
-0.478578,0.000000,0.612972,-0.589854,-0.151359,-0.009949,0.086367,0.815380,0.000000,1.778607,-0.388126,0.068666,0.004608,-0.874679,-0.016267,0.544696,0.265009,0.000000,0.314411,0.162327,-0.239618,-0.104406,-0.408375,-0.277643,0.036519,-0.086772,0.042235,-0.337717,0.128757
-0.319605,0.000000,0.533133,-0.497497,-0.110092,-0.006638,0.123746,0.793494,0.000000,1.540227,-0.293045,0.072017,0.053508,-0.781885,-0.010911,0.507202,0.143322,0.000000,0.289647,0.134661,-0.195181,-0.083125,-0.394605,-0.252682,0.018967,-0.061775,0.043080,-0.305880,0.115857
-0.001659,0.000000,0.373454,-0.312783,-0.027557,-0.000016,0.198503,0.749722,0.000000,1.063467,-0.102882,0.078717,0.151308,-0.596298,-0.000200,0.432215,-0.100054,0.000000,0.240121,0.079329,-0.106308,-0.040562,-0.367066,-0.202761,-0.016138,-0.011782,0.044770,-0.242205,0.090058
-0.000951,0.000000,0.303920,-0.278319,0.025802,0.000177,0.227583,0.649816,0.000000,1.066271,-0.103507,-0.000576,0.133564,-0.633487,-0.000029,0.433099,-0.047935,0.000000,0.243479,0.143383,-0.083874,-0.012758,-0.330373,-0.185686,-0.046756,0.036579,0.085255,-0.212149,0.062566
-0.000597,0.000000,0.269153,-0.261086,0.052482,0.000274,0.242123,0.599864,0.000000,1.067673,-0.103819,-0.040222,0.124693,-0.652081,0.000057,0.433542,-0.021876,0.000000,0.245158,0.175409,-0.072657,0.001144,-0.312027,-0.177149,-0.062065,0.060760,0.105498,-0.197121,0.048820
-0.000411,0.000554,0.251373,-0.290585,-0.173877,0.002044,0.195994,0.727092,0.000000,1.153902,-0.235941,-0.071395,0.032347,-0.799800,0.000009,0.437862,0.180691,0.000000,0.185253,0.207410,-0.064459,0.073625,-0.294213,-0.172985,0.067549,0.094115,0.161119,-0.107267,0.047874
-0.000557,0.000573,0.235481,-0.324419,-0.242628,0.002679,0.305855,0.754889,0.000000,1.117417,-0.287652,-0.098840,0.022444,-0.702538,0.000008,0.412486,0.218461,0.000000,0.177801,0.206409,-0.048779,0.051478,-0.295694,-0.173416,0.042923,0.095939,0.164285,-0.116331,0.051932
-0.000848,0.000612,0.203698,-0.392085,-0.380132,0.003950,0.525575,0.810482,0.000000,1.044447,-0.391073,-0.153730,0.002639,-0.508014,0.000005,0.361733,0.293999,0.000000,0.162896,0.204406,-0.017420,0.007185,-0.298655,-0.174279,-0.006328,0.099587,0.170617,-0.134459,0.060048
-0.000705,0.008625,0.175738,-0.467988,-0.572545,0.006190,0.757048,0.851485,0.000000,1.401795,-0.532427,-0.254986,-0.043368,-0.684898,0.000197,0.374198,0.373044,0.000000,0.130769,0.273879,-0.026727,-0.001138,-0.260508,-0.244068,-0.036340,0.137124,0.188640,-0.141318,0.014269
-0.000633,0.012631,0.161758,-0.505940,-0.668752,0.007310,0.872784,0.871986,0.000000,1.580468,-0.603104,-0.305614,-0.066371,-0.773341,0.000293,0.380430,0.412567,0.000000,0.114705,0.308615,-0.031380,-0.005300,-0.241435,-0.278962,-0.051346,0.155893,0.197652,-0.144748,-0.008621
-0.000812,1.257130,0.163423,-0.676707,-1.465421,0.014563,1.013267,0.478342,0.000000,2.689860,-1.296072,-0.279745,-0.228452,-1.268646,0.000610,0.525059,0.657470,0.000000,0.125655,0.272101,0.013316,0.062853,-0.390998,-0.238223,-0.002266,0.266254,0.202498,-0.136610,-0.078861
-0.000587,1.556832,0.156046,-0.754705,-1.623699,0.084568,1.051970,0.286732,0.000000,2.764447,-1.467896,-0.290824,-0.276885,-1.322572,0.000622,0.567290,0.681421,0.000000,0.192974,0.262809,0.035574,0.031061,-0.465639,-0.192580,-0.019125,0.300000,0.194156,-0.160844,-0.093273
-0.000136,2.156235,0.141292,-0.910701,-1.940255,0.224580,1.129375,-0.096486,0.000000,2.913619,-1.811543,-0.312980,-0.373753,-1.430425,0.000647,0.651752,0.729321,0.000000,0.327613,0.244224,0.080089,-0.032523,-0.614920,-0.101293,-0.052843,0.367493,0.177474,-0.209311,-0.122099
-0.000045,2.968870,0.220671,-0.380593,-1.988527,1.094913,1.006277,-1.502947,0.000000,2.386593,-2.076693,-0.203894,-0.115210,-1.177877,0.058335,0.780989,0.230917,0.000000,-0.174393,0.470855,-0.235576,0.111806,-0.596976,-0.057476,0.005723,0.622346,0.220467,-0.221296,-0.211909
0.000000,3.375188,0.260360,-0.115539,-2.012663,1.530080,0.944728,-2.206177,0.000000,2.123079,-2.209268,-0.149351,0.014062,-1.051603,0.087179,0.845608,-0.018286,0.000000,-0.425396,0.584171,-0.393409,0.183971,-0.588005,-0.035568,0.035006,0.749772,0.241963,-0.227289,-0.256813
0.000000,3.566301,0.150401,-0.024989,-2.209749,0.839716,1.800317,-1.465268,0.000000,3.308451,-3.302625,-0.556467,-0.314239,-1.636129,1.002864,0.923724,0.049067,0.000000,-0.111153,0.766497,-0.749869,-0.130924,-0.807298,-0.001228,-0.090349,0.835936,0.190106,-0.394202,-0.375440
0.000000,3.934609,0.085665,0.086422,-2.117608,0.918530,1.962653,-1.755251,-0.000008,3.378780,-3.940806,-0.622292,-0.291837,-1.835567,1.636457,0.992593,-0.006514,0.003162,-0.049098,0.856253,-0.934909,-0.071810,-0.918428,0.150243,-0.266225,0.961585,0.175917,-0.448526,-0.442041
0.000000,4.671224,-0.043809,0.309244,-1.933327,1.076159,2.287324,-2.335217,-0.000025,3.519437,-5.217168,-0.753940,-0.247035,-2.234444,2.903643,1.130329,-0.117674,0.009487,0.075014,1.035765,-1.304989,0.046417,-1.140686,0.453186,-0.617977,1.212883,0.147538,-0.557173,-0.575244
0.000000,4.879431,-0.100491,0.032703,-1.517602,1.069247,2.825488,-2.475221,-0.000098,3.444324,-6.048193,-0.784924,-0.263968,-1.841511,3.580824,1.142431,-0.150969,0.897113,0.138218,1.019939,-1.432176,-0.100983,-1.219906,0.652478,-0.939753,0.910510,0.040741,-0.572264,-0.443898
0.000000,4.983534,-0.128833,-0.105568,-1.309739,1.065792,3.094569,-2.545223,-0.000134,3.406767,-6.463705,-0.800416,-0.272435,-1.645045,3.919414,1.148483,-0.167617,1.340926,0.169820,1.012026,-1.495770,-0.174683,-1.259515,0.752124,-1.100641,0.759324,-0.012658,-0.579810,-0.378225
0.000000,5.648696,-0.165341,-0.150157,-0.372798,1.666496,3.812049,-3.212231,0.000139,3.141625,-7.593209,-0.950899,0.079610,-0.929695,5.713271,1.251547,-0.393691,2.315097,0.057858,1.168088,-2.322711,-0.085012,-1.821796,1.419073,-2.211885,0.756880,0.165519,-1.142507,-0.092068
0.000000,5.597277,-0.085815,-0.397452,0.115072,1.768306,3.768181,-3.019890,-0.000783,2.974385,-7.111388,-0.894966,0.173987,-0.865186,5.937720,1.248590,-0.232991,2.440785,-0.038537,1.062615,-2.363251,-0.142012,-1.811916,1.377589,-2.044939,0.555710,0.128799,-1.325096,-0.110363
0.000000,5.494437,0.073237,-0.892042,1.090813,1.971927,3.680445,-2.635208,-0.002627,2.639905,-6.147748,-0.783100,0.362741,-0.736167,6.386618,1.242675,0.088409,2.692160,-0.231328,0.851669,-2.444333,-0.256011,-1.792156,1.294620,-1.711047,0.153370,0.055360,-1.690273,-0.146953
1.328926,3.507467,0.169529,-1.649954,1.885493,1.916085,3.774701,-0.679075,-0.292770,1.780180,-2.593209,-0.502135,0.164515,-1.061440,5.525716,1.416239,0.326542,2.742072,-0.622502,0.563869,-1.879151,-0.482750,-1.607867,0.791137,-1.530361,0.129509,0.110598,-1.314814,-0.541332
1.993389,2.513982,0.217675,-2.028911,2.282833,1.888164,3.821829,0.298991,-0.437842,1.350317,-0.815939,-0.361653,0.065403,-1.224076,5.095265,1.503021,0.445608,2.767028,-0.818089,0.419970,-1.596560,-0.596119,-1.515723,0.539396,-1.440017,0.117579,0.138217,-1.127085,-0.738522
4.314802,-0.322833,0.252806,-2.874960,3.669029,1.456190,3.598241,2.224123,-0.273525,-0.906540,5.169994,0.006347,-0.282906,-0.615478,0.511480,1.593540,0.800689,2.324552,-1.218830,0.377537,-0.503538,-0.955478,-1.534932,-0.016905,-1.405851,0.254561,-0.141752,-0.453505,-1.944310
4.463966,-0.968283,0.251498,-3.120026,4.054405,1.522461,3.303481,1.920538,-0.247804,-1.417565,5.342107,0.023638,-0.440355,-0.560973,-0.341198,1.605060,1.152731,2.083174,-1.084698,0.546923,-0.115032,-1.176428,-1.697798,-0.220072,-1.258845,0.125835,-0.338316,-0.291565,-2.096786
4.762294,-2.259182,0.248882,-3.610159,4.825156,1.655004,2.713962,1.313368,-0.196360,-2.439616,5.686333,0.058221,-0.755254,-0.451963,-2.046554,1.628101,1.856815,1.600418,-0.816434,0.885694,0.661980,-1.618327,-2.023532,-0.626407,-0.964833,-0.131618,-0.731443,0.032315,-2.401738
4.971654,-2.938015,0.158038,-4.051217,5.046494,2.018747,1.928630,0.015219,-0.259674,-3.281589,3.715918,-0.114571,-0.564301,-0.173643,-3.320232,1.837482,2.787451,0.620291,-0.417564,1.343486,1.869557,-1.500489,-1.969810,-0.425708,-1.149415,-0.585362,-0.763716,0.370644,-2.013145
5.076334,-3.277432,0.112616,-4.271746,5.157163,2.200619,1.535964,-0.633856,-0.291332,-3.702575,2.730711,-0.200967,-0.468824,-0.034482,-3.957071,1.942173,3.252769,0.130227,-0.218128,1.572382,2.473345,-1.441569,-1.942949,-0.325359,-1.241705,-0.812234,-0.779852,0.539808,-1.818849
5.125937,-2.726793,-0.092263,-4.416393,3.952197,2.691570,0.188250,-1.804475,-0.606990,-5.069937,-3.249729,-0.420731,0.874605,1.366299,-4.188453,2.374749,4.633884,-1.361516,0.166253,1.517218,4.268741,-1.423277,-0.567926,0.751044,-1.256563,-1.319382,0.285646,0.967458,-0.156655
5.216396,-1.773071,-0.133885,-4.509493,3.751137,2.506332,-0.482531,-1.378710,-0.973887,-5.440673,-5.802888,-0.490340,1.522830,1.866804,-2.691291,2.811198,5.576342,-1.480825,0.673497,1.409837,5.389738,-1.922542,0.037487,0.552984,-0.876904,-1.456150,0.756744,0.886826,2.045365
5.397313,0.134372,-0.217128,-4.695692,3.349019,2.135857,-1.824093,-0.527181,-1.707681,-6.182145,-10.909206,-0.629557,2.819280,2.867813,0.303032,3.684096,7.461258,-1.719444,1.687983,1.195074,7.631731,-2.921072,1.248313,0.156865,-0.117586,-1.729686,1.698940,0.725562,6.449405
5.695963,2.176869,-0.953475,-3.738905,1.720871,3.359985,-1.681423,0.646583,-1.192183,-6.957488,-12.159275,-1.930034,4.696921,4.817294,3.999195,1.239934,6.339564,-1.657556,2.286689,2.294530,11.723371,-4.730015,-2.895353,-0.632734,-3.551362,-1.856122,3.129180,-0.952550,12.476724
5.845288,3.198118,-1.321649,-3.260512,0.906798,3.972049,-1.610088,1.233465,-0.934433,-7.345160,-12.784309,-2.580273,5.635742,5.792035,5.847277,0.017853,5.778717,-1.626612,2.586041,2.844257,13.769190,-5.634486,-4.967186,-1.027533,-5.268249,-1.919340,3.844300,-1.791606,15.490384
4.799123,4.244646,0.740557,-1.725296,-1.366581,2.423666,-1.001525,0.020471,-2.438090,-5.144926,-8.023251,-2.278247,5.000359,5.055280,8.335760,0.000000,0.065861,-1.246428,2.075576,1.220984,11.345330,-5.024949,-7.543103,-1.031354,-0.785552,0.125743,3.727587,-2.161388,12.306745
4.418173,4.547935,1.029285,-0.964679,-1.000488,2.174602,-0.913957,-1.138364,-2.308822,-4.536940,-6.374174,-2.090288,3.816617,4.405921,7.197901,0.000000,-0.596541,-1.399666,1.423917,0.662491,10.325241,-4.650430,-7.783801,-0.390816,0.846435,0.457807,3.766193,-2.208408,11.094717
3.656273,5.154513,1.606741,0.556555,-0.268304,1.676472,-0.738821,-3.456035,-2.050286,-3.320969,-3.076021,-1.714371,1.449133,3.107204,4.922182,0.000000,-1.921343,-1.706142,0.120600,-0.454495,8.285063,-3.901393,-8.265197,0.890261,4.110408,1.121936,3.843405,-2.302449,8.670662
2.308695,4.318336,1.705670,0.388002,-0.260316,1.415136,-0.632301,-3.572178,-1.594185,-2.557306,-2.214492,-1.470540,0.507411,2.844048,2.829794,0.000000,-2.743545,-1.519801,0.040200,-0.322666,4.633217,-2.194082,-6.526217,1.081074,4.016287,0.796466,2.583506,-1.234790,5.388661
1.634907,3.900248,1.755134,0.303725,-0.256322,1.284468,-0.579041,-3.630250,-1.366134,-2.175474,-1.783728,-1.348625,0.036550,2.712470,1.783600,0.000000,-3.154646,-1.426630,0.000000,-0.256752,2.807295,-1.340427,-5.656727,1.176481,3.969226,0.633731,1.953556,-0.700961,3.747661
1.261956,3.161146,2.096978,0.757209,0.641062,-0.133188,-0.036910,-2.276125,-1.908257,-2.655541,-1.976895,-1.297977,-0.061128,1.879767,0.530141,0.000000,-1.852185,-0.656443,0.000000,-0.113944,1.664203,-0.855669,-4.450811,1.052288,2.800596,0.747032,1.053944,-1.478845,1.458929
1.139544,2.859345,2.159348,0.841589,0.682006,-0.571213,0.018408,-2.032889,-1.951001,-2.266961,-1.876035,-0.964267,-0.008382,1.189278,0.274035,0.000000,-0.835377,-0.455678,0.000000,0.031964,1.733238,-1.048996,-3.883360,0.480647,2.323698,0.555617,0.934370,-1.443775,0.863191
0.894719,2.255743,2.284088,1.010351,0.763893,-1.447265,0.129043,-1.546416,-2.036490,-1.489801,-1.674315,-0.296848,0.097108,-0.191698,-0.238177,0.000000,1.198239,-0.054149,0.000000,0.323778,1.871307,-1.435649,-2.748457,-0.662634,1.369902,0.172786,0.695221,-1.373636,-0.328283
0.583391,1.644186,1.626373,0.713125,0.388910,-0.990672,-0.240867,-1.298725,-1.399438,-1.156987,-1.300108,0.062158,-0.506887,-0.190894,-0.653033,0.000000,0.371914,0.091445,0.000000,0.525130,1.030572,-0.631360,-1.849744,-0.500883,1.015747,0.461186,0.562514,-1.200880,-0.197795
0.427727,1.338407,1.297516,0.564512,0.201419,-0.762376,-0.425823,-1.174879,-1.080912,-0.990580,-1.113005,0.241661,-0.808885,-0.190492,-0.860462,0.000000,-0.041249,0.164242,0.000000,0.625806,0.610204,-0.229216,-1.400388,-0.420007,0.838670,0.605386,0.496160,-1.114503,-0.132551
